"","clave_mun","POBTOT","P_60YMAS","pob_urb"
"816",16027,4944,1109,NA
"817",16028,5233,1277,2580
"818",16029,12342,1793,4407
"819",16030,11850,2588,4358
"820",16031,16112,2462,NA
"821",16032,15715,2489,6084
"822",16033,21466,2691,12309
"823",16034,125712,14263,87132
"824",16035,30627,4356,12820
"825",16036,11644,2168,6689
"826",16037,7945,1969,2595
"827",16038,41973,6975,23836
"828",16039,9015,987,3251
"829",16040,18385,2325,11099
"830",16041,16043,1870,6194
"831",16042,14302,2390,5091
"832",16043,68781,7616,64512
"833",16044,12946,2738,3974
"834",16045,36158,6039,24662
"835",16046,14936,1974,6566
"836",16047,19834,2446,5011
"837",16048,5745,815,2664
"838",16049,19086,2109,7633
"839",16050,89311,10093,48914
"840",16051,13983,2048,10466
"841",16052,196003,19440,180495
"842",16053,849053,109264,789641
"843",16054,7983,1673,2526
"844",16055,45732,5356,38019
"845",16056,32598,3683,29631
"846",16057,8196,1202,3910
"847",16058,20981,1930,16745
"848",16059,9027,1189,NA
"849",16060,9437,1491,4788
"850",16061,24774,2096,7695
"851",16062,21028,2998,14634
"852",16063,14889,2743,5267
"853",16064,26832,3139,14169
"854",16065,39657,4596,31647
"855",16066,98382,12063,72955
"856",16067,16621,3201,3357
"857",16068,29389,2816,17652
"858",16069,106490,13913,91206
"859",16070,15503,2650,13821
"860",16071,69260,10417,39414
"861",16072,13961,1982,9473
"862",16073,27176,3820,20642
"863",16074,10553,1634,7251
"864",16075,78935,8515,62716
"865",16076,78477,9744,70042
"866",16077,17677,3261,6477
"867",16078,12812,2332,7220
"868",16079,49896,5215,31315
"869",16080,19833,2343,2763
"870",16081,9076,1179,NA
"871",16082,79540,8376,42747
"872",16083,33453,3066,8133
"873",16084,31716,3393,26647
"874",16085,35256,5263,22043
"875",16086,15534,2364,8707
"876",16087,15589,2061,7117
"877",16088,114513,9547,65772
"878",16089,24074,3410,17293
"879",16090,16325,1751,14836
"880",16091,14934,2179,7788
"881",16092,12836,1907,3664
"882",16093,28556,3309,3627
"883",16094,6420,1496,3002
"884",16095,12325,2033,7785
"885",16096,5971,876,NA
"886",16097,29056,3927,6845
"887",16098,25757,3299,8962
"888",16099,14329,2242,2959
"889",16100,14911,2149,7780
"890",16101,8855,1237,NA
"891",16102,356786,41551,334669
"892",16103,23469,3871,18574
"893",16104,15864,3151,6388
"894",16105,20982,2932,14990
"895",16106,32303,3899,26691
"896",16107,76829,11768,61978
"897",16108,204860,24972,183116
"898",16109,3232,762,NA
"899",16110,49005,7470,19870
"900",16111,18402,1816,8807
"901",16112,157056,17834,96812
"902",16113,26213,4755,10132
"903",17001,17598,2616,8530
"904",17002,25232,3735,11524
"905",17003,39174,4680,28437
"906",17004,89834,11324,58857
"907",17005,10520,1630,NA
"908",17006,187118,26205,164373
"909",17007,378476,64606,356889
"910",17008,107053,12733,101215
"911",17009,24515,2831,12870
"912",17010,18402,2220,13716
"913",17011,215357,28948,208024
"914",17012,57682,9034,47337
"915",17013,16694,2300,15401
"916",17014,9653,1478,4178
"917",17015,15802,2355,7466
"918",17016,19219,2189,12596
"919",17017,40018,5865,29777
"920",17018,122263,15041,108462
"921",17019,28122,4077,20437
"922",17020,54987,6851,30942
"923",17021,7617,1236,4781
"924",17022,14853,1432,12162
"925",17023,7943,848,4383
"926",17024,52399,7468,35300
"927",17025,33789,5252,18342
"928",17026,19408,2520,8374
"929",17027,12750,1498,9471
"930",17028,73539,8619,57440
"931",17029,105780,14549,84033
"932",17030,56083,6107,40629
"933",17031,36094,6004,32697
"934",17032,9965,1463,9170
"935",17033,16574,1730,14847
"936",17034,11347,1247,9672
"937",17035,27805,2303,24073
"938",17036,7855,909,7352
"939",18001,37232,6032,19976
"940",18002,15393,2749,7259
"941",18003,11536,2310,3267
"942",18004,77436,11303,55988
"943",18005,12230,1270,3666
"944",18006,29299,4098,25477
"945",18007,19321,2508,13360
"946",18008,65229,6602,54389
"947",18009,47550,3077,6671
"948",18010,33567,5537,8476
"949",18011,24096,3227,14678
"950",18012,41518,6548,21227
"951",18013,7683,1504,4007
"952",18014,24911,3549,8484
"953",18015,93981,15684,42837
"954",18016,37135,7384,21250
"955",18017,425924,53569,389418
"956",18018,30064,5234,24870
"957",18019,13719,1446,NA
"958",18020,187632,13764,169754
"959",19001,2974,328,NA
"960",19002,3382,878,NA
"961",19003,1407,380,NA
"962",19004,35289,4687,28843
"963",19005,18030,2651,16414
"964",19006,656464,40606,646614
"965",19007,14992,2755,5271
"966",19008,3661,669,3524
"967",19009,122337,12403,104904
"968",19010,104478,2810,103153
"969",19011,7340,1207,6739
"970",19012,68747,2762,68266
"971",19013,9930,1777,8264
"972",19014,36088,5646,11822
"973",19015,1360,327,NA
"974",19016,3256,482,NA
"975",19017,40903,6380,10387
"976",19018,397205,13037,389146
"977",19019,132169,25456,132128
"978",19020,5506,923,4036
"979",19021,481213,32366,476327
"980",19022,14109,2905,6490
"981",19023,1808,476,NA
"982",19024,6282,965,2986
"983",19025,102149,3162,100451
"984",19026,643143,103783,642928
"985",19027,1959,564,NA
"986",19028,1386,249,NA
"987",19029,7026,1256,5854
"988",19030,3298,603,NA
"989",19031,471523,19180,459279
"990",19032,5351,849,5086
"991",19033,84666,11279,70378
"992",19034,5119,638,2791
"993",19035,1483,305,NA
"994",19036,7652,1130,NA
"995",19037,6048,713,5277
"996",19038,67428,9394,54467
"997",19039,1142994,193946,1142952
"998",19040,906,258,NA
"999",19041,147624,4459,137750
"1000",19042,5389,1310,NA
"1001",19043,2377,476,NA
"1002",19044,34709,5386,33522
"1003",19045,86766,4301,82392
"1004",19046,412199,83997,412199
"1005",19047,16086,2149,16057
"1006",19048,306322,32877,304052
"1007",19049,46784,7699,43019
"1008",19050,1552,378,NA
"1009",19051,3573,833,2578
"1010",20001,841,126,NA
"1011",20002,45167,6085,18974
"1012",20003,2547,517,NA
"1013",20004,1107,209,NA
"1014",20005,15261,3168,7616
"1015",20006,20464,2419,15851
"1016",20007,2395,691,NA
"1017",20008,734,212,NA
"1018",20009,6857,763,3883
"1019",20010,13474,2505,2558
"1020",20011,1402,251,NA
"1021",20012,11166,1145,NA
"1022",20013,3043,615,2980
"1023",20014,28082,4324,26015
"1024",20015,5356,838,3192
"1025",20016,9563,813,NA
"1026",20017,3607,682,NA
"1027",20018,752,192,NA
"1028",20019,2754,598,NA
"1029",20020,4847,506,NA
"1030",20021,14488,1799,8325
"1031",20022,803,295,NA
"1032",20023,26882,2780,15763
"1033",20024,3644,698,NA
"1034",20025,11356,1558,11054
"1035",20026,9035,1443,2737
"1036",20027,2179,493,NA
"1037",20028,23148,3560,11168
"1038",20029,4215,651,NA
"1039",20030,8730,1572,8125
"1040",20031,7185,1168,3020
"1041",20032,1077,242,NA
"1042",20033,2929,435,NA
"1043",20034,1288,307,NA
"1044",20035,657,87,NA
"1045",20036,5256,716,NA
"1046",20037,4424,662,NA
"1047",20038,1885,341,NA
"1048",20039,78313,9156,56163
"1049",20040,6385,766,NA
"1050",20041,31710,5259,12482
"1051",20042,8385,991,3350
"1052",20043,113570,13073,100867
"1053",20044,40934,6335,31469
"1054",20045,7888,867,3013
"1055",20046,2943,737,NA
"1056",20047,81,26,NA
"1057",20048,1433,136,NA
"1058",20049,1184,164,NA
"1059",20050,3750,576,NA
"1060",20051,4764,548,4644
"1061",20052,5996,1105,3605
"1062",20053,1297,284,NA
"1063",20054,404,89,NA
"1064",20055,3739,678,NA
"1065",20056,1446,233,NA
"1066",20057,38183,5906,24332
"1067",20058,12722,2157,NA
"1068",20059,50375,5561,29130
"1069",20060,2487,379,NA
"1070",20061,2893,462,NA
"1071",20062,498,99,NA
"1072",20063,4293,656,4205
"1073",20064,8494,1309,NA
"1074",20065,1079,346,NA
"1075",20066,5342,1136,3218
"1076",20067,270955,39458,267419
"1077",20068,23751,3068,16645
"1078",20069,3052,267,2527
"1079",20070,6416,971,5471
"1080",20071,3255,451,NA
"1081",20072,8059,843,3583
"1082",20073,34652,4576,12729
"1083",20074,456,63,NA
"1084",20075,2660,664,2660
"1085",20076,3411,465,NA
"1086",20077,4370,563,NA
"1087",20078,1301,231,NA
"1088",20079,84438,12035,76660
"1089",20080,1593,413,NA
"1090",20081,1871,508,NA
"1091",20082,4163,607,NA
"1092",20083,11391,887,8603
"1093",20084,4168,714,4166
"1094",20085,26194,2351,2780
"1095",20086,1032,201,NA
"1096",20087,5521,571,4897
"1097",20088,2881,466,NA
"1098",20089,2308,371,NA
"1099",20090,6234,799,4590
"1100",20091,6279,891,5699
"1101",20092,1776,348,NA
"1102",20093,518,122,NA
"1103",20094,1850,364,NA
"1104",20095,4562,481,NA
"1105",20096,756,142,NA
"1106",20097,1771,444,NA
"1107",20098,4233,660,NA
"1108",20099,381,73,NA
"1109",20100,393,150,NA
"1110",20101,748,146,NA
"1111",20102,5326,713,NA
"1112",20103,6064,871,5804
"1113",20104,2705,288,NA
"1114",20105,7678,872,NA
"1115",20106,249,54,NA
"1116",20107,26282,2290,24419
"1117",20108,2936,627,NA
"1118",20109,1232,184,NA
"1119",20110,1668,197,NA
"1120",20111,4873,583,2900
"1121",20112,2576,640,2552
"1122",20113,3169,378,2573
"1123",20114,674,215,NA
"1124",20115,10391,1108,9097
"1125",20116,4131,622,2865
"1126",20117,2213,314,NA
"1127",20118,2389,471,NA
"1128",20119,735,165,NA
"1129",20120,449,79,NA
"1130",20121,596,180,NA
"1131",20122,653,146,NA
"1132",20123,2829,423,NA
"1133",20124,19696,2156,16091
"1134",20125,11662,1607,NA
"1135",20126,5396,688,4316
"1136",20127,1252,192,NA
"1137",20128,1342,310,NA
"1138",20129,356,75,NA
"1139",20130,5180,714,3210
"1140",20131,11411,1462,9857
"1141",20132,1380,222,NA
"1142",20133,3934,633,NA
"1143",20134,28500,2777,6863
"1144",20135,8231,1015,2521
"1145",20136,12191,1761,5412
"1146",20137,3450,498,NA
"1147",20138,451,136,NA
"1148",20139,2195,281,NA
"1149",20140,812,141,NA
"1150",20141,8710,891,5461
"1151",20142,842,257,NA
"1152",20143,9461,1555,5433
"1153",20144,1075,278,NA
"1154",20145,5215,529,5091
"1155",20146,2803,263,NA
"1156",20147,376,94,NA
"1157",20148,2182,233,NA
"1158",20149,2019,248,NA
"1159",20150,13856,1528,12474
"1160",20151,312,72,NA
"1161",20152,2472,315,NA
"1162",20153,4910,503,3673
"1163",20154,2329,368,NA
"1164",20155,1060,113,NA
"1165",20156,3677,639,NA
"1166",20157,16827,1678,16827
"1167",20158,2233,284,NA
"1168",20159,5537,540,NA
"1169",20160,1429,263,NA
"1170",20161,2730,555,NA
"1171",20162,2046,206,NA
"1172",20163,1577,291,NA
"1173",20164,2881,498,NA
"1174",20165,1629,263,NA
"1175",20166,11310,1547,3480
"1176",20167,2149,219,NA
"1177",20168,938,151,NA
"1178",20169,4251,635,NA
"1179",20170,3700,522,NA
"1180",20171,18102,2730,NA
"1181",20172,408,134,NA
"1182",20173,1457,329,NA
"1183",20174,4564,555,4227
"1184",20175,1424,292,NA
"1185",20176,2725,623,NA
"1186",20177,10365,1606,5403
"1187",20178,6692,814,NA
"1188",20179,1447,300,NA
"1189",20180,2344,465,NA
"1190",20181,453,135,NA
"1191",20182,2181,338,NA
"1192",20183,1475,224,NA
"1193",20184,159452,19458,110213
"1194",20185,8939,1202,4254
"1195",20186,524,128,NA
"1196",20187,1808,353,NA
"1197",20188,9609,1302,5679
"1198",20189,3116,306,NA
"1199",20190,22444,3105,7612
"1200",20191,296,82,NA
"1201",20192,1522,306,NA
"1202",20193,2807,448,2769
"1203",20194,1372,312,NA
"1204",20195,1056,351,NA
"1205",20196,407,130,NA
"1206",20197,3288,606,3175
"1207",20198,29802,5512,4131
"1208",20199,494,164,NA
"1209",20200,3703,632,NA
"1210",20201,1880,214,NA
"1211",20202,4577,456,NA
"1212",20203,3538,347,NA
"1213",20204,634,160,NA
"1214",20205,16989,2212,NA
"1215",20206,2421,436,NA
"1216",20207,19032,2272,NA
"1217",20208,6941,1788,NA
"1218",20209,607,180,NA
"1219",20210,5773,959,NA
"1220",20211,3411,329,NA
"1221",20212,3117,339,NA
"1222",20213,4203,432,NA
"1223",20214,2033,410,NA
"1224",20215,879,149,NA
"1225",20216,1241,242,NA
"1226",20217,3325,576,NA
"1227",20218,544,145,NA
"1228",20219,2668,612,2646
"1229",20220,2692,491,NA
"1230",20221,1494,281,NA
"1231",20222,1426,251,NA
"1232",20223,440,83,NA
"1233",20224,643,157,NA
"1234",20225,5903,769,NA
"1235",20226,2971,488,NA
"1236",20227,18339,2020,15633
"1237",20228,833,111,NA
"1238",20229,9148,700,NA
"1239",20230,932,233,NA
"1240",20231,3187,363,2994
"1241",20232,22185,2474,6152
"1242",20233,1720,376,NA
"1243",20234,7163,1041,NA
"1244",20235,3829,691,NA
"1245",20236,1372,170,NA
"1246",20237,1568,344,NA
"1247",20238,994,159,NA
"1248",20239,1000,228,NA
"1249",20240,2749,334,NA
"1250",20241,1034,230,NA
"1251",20242,12436,1532,3051
"1252",20243,1975,301,NA
"1253",20244,3934,523,NA
"1254",20245,1324,241,NA
"1255",20246,611,123,NA
"1256",20247,1619,242,NA
"1257",20248,15571,1583,8873
"1258",20249,3831,436,2752
"1259",20250,1239,195,NA
"1260",20251,1217,176,NA
"1261",20252,2384,328,NA
"1262",20253,2021,448,NA
"1263",20254,3207,497,NA
"1264",20255,1977,309,NA
"1265",20256,229,48,NA
"1266",20257,1052,225,NA
"1267",20258,698,201,NA
"1268",20259,2142,413,NA
"1269",20260,2191,348,NA
"1270",20261,6932,991,NA
"1271",20262,991,166,NA
"1272",20263,3184,412,NA
"1273",20264,2169,364,NA
"1274",20265,6711,980,NA
"1275",20266,8551,1074,NA
"1276",20267,245,50,NA
"1277",20268,1149,160,NA
"1278",20269,4313,736,NA
"1279",20270,1311,271,NA
"1280",20271,3194,315,NA
"1281",20272,6252,511,5890
"1282",20273,3818,426,NA
"1283",20274,1328,233,NA
"1284",20275,7286,884,3637
"1285",20276,691,171,NA
"1286",20277,12350,1685,NA
"1287",20278,38682,4715,7263
"1288",20279,2932,381,NA
"1289",20280,2011,432,NA
"1290",20281,305,103,NA
"1291",20282,653,122,NA
"1292",20283,1044,230,NA
"1293",20284,3141,478,3108
"1294",20285,3668,428,NA
"1295",20286,3100,646,NA
"1296",20287,307,95,NA
"1297",20288,585,76,NA
"1298",20289,1214,241,NA
"1299",20290,1043,182,NA
"1300",20291,4308,613,NA
"1301",20292,1510,183,NA
"1302",20293,17116,1601,11894
"1303",20294,7035,1120,6072
"1304",20295,10020,1540,9610
"1305",20296,955,264,NA
"1306",20297,2751,277,NA
"1307",20298,13587,1921,9654
"1308",20299,1125,170,NA
"1309",20300,6632,838,4922
"1310",20301,1594,331,NA
"1311",20302,4559,469,2729
"1312",20303,1081,249,NA
"1313",20304,716,184,NA
"1314",20305,4333,810,4265
"1315",20306,4654,434,NA
"1316",20307,9735,1563,NA
"1317",20308,3307,368,3247
"1318",20309,10368,1368,3440
"1319",20310,14552,1024,3888
"1320",20311,483,145,NA
"1321",20312,11279,1450,4386
"1322",20313,730,209,NA
"1323",20314,1755,246,NA
"1324",20315,1899,340,NA
"1325",20316,738,131,NA
"1326",20317,1257,230,NA
"1327",20318,49780,4738,41700
"1328",20319,972,187,NA
"1329",20320,706,169,NA
"1330",20321,751,154,NA
"1331",20322,786,165,NA
"1332",20323,2404,304,NA
"1333",20324,48204,5222,17062
"1334",20325,11930,1358,7724
"1335",20326,5052,606,NA
"1336",20327,15479,2397,8154
"1337",20328,1441,127,NA
"1338",20329,1153,224,NA
"1339",20330,4296,594,NA
"1340",20331,982,269,NA
"1341",20332,373,134,NA
"1342",20333,3294,532,NA
"1343",20334,50541,6209,25807
"1344",20335,867,112,NA
"1345",20336,1697,358,NA
"1346",20337,5616,983,NA
"1347",20338,10361,1307,7997
"1348",20339,4353,665,NA
"1349",20340,1747,571,NA
"1350",20341,241,48,NA
"1351",20342,4105,369,NA
"1352",20343,1999,416,NA
"1353",20344,2809,380,NA
"1354",20345,4188,660,NA
"1355",20346,1542,313,NA
"1356",20347,4202,480,NA
"1357",20348,8192,1412,2708
"1358",20349,2189,382,NA
"1359",20350,16878,2036,16822
"1360",20351,2802,490,NA
"1361",20352,4940,339,NA
"1362",20353,2406,325,NA
"1363",20354,477,102,NA
"1364",20355,681,152,NA
"1365",20356,2179,406,NA
"1366",20357,848,218,NA
"1367",20358,1958,484,NA
"1368",20359,637,210,NA
"1369",20360,3981,691,2879
"1370",20361,825,163,NA
"1371",20362,1495,369,NA
"1372",20363,2675,446,NA
"1373",20364,18654,1722,8084
"1374",20365,1059,251,NA
"1375",20366,3676,489,2983
"1376",20367,4582,579,4526
"1377",20368,2067,315,NA
"1378",20369,2193,362,NA
"1379",20370,662,138,NA
"1380",20371,986,276,NA
"1381",20372,1316,388,NA
"1382",20373,403,102,NA
"1383",20374,1645,189,NA
"1384",20375,13200,1179,13200
"1385",20376,365,92,NA
"1386",20377,10860,1527,NA
"1387",20378,3720,543,NA
"1388",20379,2951,415,NA
"1389",20380,2242,379,NA
"1390",20381,2940,475,NA
"1391",20382,1182,238,NA
"1392",20383,595,112,NA
"1393",20384,4794,658,3968
"1394",20385,100402,9540,87116
"1395",20386,19079,1717,NA
"1396",20387,2891,569,2547
"1397",20388,2809,269,NA
"1398",20389,908,193,NA
"1399",20390,50362,6024,50362
"1400",20391,3375,347,NA
"1401",20392,6726,1139,NA
"1402",20393,4173,497,4094
"1403",20394,2796,461,NA
"1404",20395,1629,473,NA
"1405",20396,3259,577,NA
"1406",20397,40123,4474,18915
"1407",20398,4874,921,4022
"1408",20399,41921,3341,28586
"1409",20400,1713,388,NA
"1410",20401,27046,2422,10632
"1411",20402,1067,144,NA
"1412",20403,3751,373,2993
"1413",20404,761,186,NA
"1414",20405,1815,366,NA
"1415",20406,21469,2960,NA
"1416",20407,9578,847,2516
"1417",20408,499,100,NA
"1418",20409,8939,1383,8268
"1419",20410,3418,565,NA
"1420",20411,908,144,NA
"1421",20412,3178,367,NA
"1422",20413,50862,4019,34593
"1423",20414,11995,1766,7970
"1424",20415,4878,685,NA
"1425",20416,461,132,NA
"1426",20417,9682,1344,NA
"1427",20418,11735,1933,8958
"1428",20419,592,119,NA
"1429",20420,1679,148,NA
"1430",20421,4690,773,3651
"1431",20422,603,142,NA
"1432",20423,453,144,NA
"1433",20424,3793,505,NA
"1434",20425,2058,284,NA
"1435",20426,8967,1042,NA
"1436",20427,16706,2002,5264
"1437",20428,2224,240,NA
"1438",20429,1516,309,NA
"1439",20430,317,73,NA
"1440",20431,1830,272,NA
"1441",20432,903,170,NA
"1442",20433,2694,231,NA
"1443",20434,3985,650,NA
"1444",20435,3576,437,NA
"1445",20436,896,196,NA
"1446",20437,9653,1328,3525
"1447",20438,1839,220,NA
"1448",20439,25347,2501,2645
"1449",20440,812,213,NA
"1450",20441,9234,804,8632
"1451",20442,250,51,NA
"1452",20443,434,92,NA
"1453",20444,481,91,NA
"1454",20445,1699,219,NA
"1455",20446,6008,1241,NA
"1456",20447,17100,2197,5961
"1457",20448,2469,174,NA
"1458",20449,3294,696,NA
"1459",20450,13855,894,NA
"1460",20451,1019,303,NA
"1461",20452,4421,755,3821
"1462",20453,3918,658,NA
"1463",20454,3556,432,NA
"1464",20455,2904,435,NA
"1465",20456,1667,304,NA
"1466",20457,3346,396,NA
"1467",20458,1157,302,NA
"1468",20459,4877,1229,NA
"1469",20460,5242,700,NA
"1470",20461,527,188,NA
"1471",20462,4600,716,NA
"1472",20463,525,194,NA
"1473",20464,341,91,NA
"1474",20465,1636,190,NA
"1475",20466,13880,1036,NA
"1476",20467,19112,2660,10387
"1477",20468,14198,1532,NA
"1478",20469,34735,4082,10611
"1479",20470,4394,777,NA
"1480",20471,431,72,NA
"1481",20472,3361,664,2821
"1482",20473,1291,215,NA
"1483",20474,3440,608,NA
"1484",20475,10175,1476,8122
"1485",20476,421,85,NA
"1486",20477,1327,202,NA
"1487",20478,1599,513,NA
"1488",20479,174,63,NA
"1489",20480,1351,229,NA
"1490",20481,1898,462,NA
"1491",20482,55840,6311,33726
"1492",20483,10886,1348,8273
"1493",20484,4458,717,NA
"1494",20485,3134,448,NA
"1495",20486,2419,402,NA
"1496",20487,1966,306,NA
"1497",20488,130,30,NA
"1498",20489,4909,620,NA
"1499",20490,2974,343,NA
"1500",20491,4930,370,NA
"1501",20492,2764,642,NA
"1502",20493,545,114,NA
"1503",20494,6300,782,NA
"1504",20495,3029,372,NA
"1505",20496,1893,294,NA
"1506",20497,4233,469,4233
"1507",20498,7593,957,NA
"1508",20499,1922,334,NA
"1509",20500,7991,1410,NA
"1510",20501,998,296,NA
"1511",20502,5089,794,NA
"1512",20503,425,94,NA
"1513",20504,1590,219,NA
"1514",20505,7681,1540,6130
"1515",20506,798,174,NA
"1516",20507,3155,494,2517
"1517",20508,1618,383,NA
"1518",20509,11384,913,NA
"1519",20510,760,148,NA
"1520",20511,3335,506,NA
"1521",20512,1101,175,NA
"1522",20513,9027,1258,5856
"1523",20514,941,115,NA
"1524",20515,67739,8915,50673
"1525",20516,5260,578,NA
"1526",20517,6029,719,NA
"1527",20518,113,28,NA
"1528",20519,3386,512,2991
"1529",20520,7393,1273,NA
"1530",20521,250,60,NA
"1531",20522,1205,254,NA
"1532",20523,1633,358,NA
"1533",20524,327,70,NA
"1534",20525,12483,2106,7900
"1535",20526,16688,1680,5876
"1536",20527,2490,300,NA
"1537",20528,904,241,NA
"1538",20529,1474,101,NA
"1539",20530,3923,426,NA
"1540",20531,2612,374,2612
"1541",20532,4066,717,NA
"1542",20533,2726,359,NA
"1543",20534,3512,572,3165
"1544",20535,3227,351,NA
"1545",20536,449,113,NA
"1546",20537,6710,1465,2911
"1547",20538,713,111,NA
"1548",20539,6348,765,4179
"1549",20540,8326,1045,6642
"1550",20541,1558,341,NA
"1551",20542,887,172,NA
"1552",20543,6386,698,5605
"1553",20544,1032,246,NA
"1554",20545,10099,1250,8469
"1555",20546,6392,1126,4858
"1556",20547,1005,230,NA
"1557",20548,1960,359,NA
"1558",20549,11465,2320,NA
"1559",20550,5764,959,3173
"1560",20551,30254,3365,21790
"1561",20552,410,116,NA
"1562",20553,12067,1486,11400
"1563",20554,5904,861,NA
"1564",20555,3419,518,NA
"1565",20556,306,66,NA
"1566",20557,14542,2516,13949
"1567",20558,1376,263,NA
"1568",20559,23067,3338,5812
"1569",20560,6467,1219,5990
"1570",20561,2954,347,2954
"1571",20562,1682,223,NA
"1572",20563,1245,291,NA
"1573",20564,1195,313,NA
"1574",20565,46464,4375,36381
"1575",20566,3144,456,NA
"1576",20567,3382,571,NA
"1577",20568,1695,328,NA
"1578",20569,1454,409,NA
"1579",20570,22093,3057,14226
"1580",21001,72894,6076,67167
"1581",21002,9170,1387,3651
"1582",21003,37955,5920,22292
"1583",21004,63743,4625,57177
"1584",21005,3070,472,NA
"1585",21006,14542,1841,2695
"1586",21007,3162,610,NA
"1587",21008,11439,1250,2633
"1588",21009,2207,478,NA
"1589",21010,74768,5466,37196
"1590",21011,1885,323,NA
"1591",21012,6591,1065,4147
"1592",21013,22629,1949,21307
"1593",21014,4812,781,NA
"1594",21015,125876,9245,114172
"1595",21016,9021,1147,NA
"1596",21017,29742,2263,15582
"1597",21018,3859,641,NA
"1598",21019,141793,18788,109399
"1599",21020,7704,709,7269
"1600",21021,1512,180,NA
"1601",21022,12857,1840,7244
"1602",21023,9051,903,3524
"1603",21024,976,266,NA
"1604",21025,8208,1010,3163
"1605",21026,15271,2179,13643
"1606",21027,4128,928,NA
"1607",21028,2758,298,NA
"1608",21029,3811,663,3387
"1609",21030,772,151,NA
"1610",21031,2820,489,NA
"1611",21032,1382,306,NA
"1612",21033,5403,689,NA
"1613",21034,46836,3944,41231
"1614",21035,20653,2678,11154
"1615",21036,14806,1631,NA
"1616",21037,2334,616,NA
"1617",21038,10542,743,8241
"1618",21039,9837,1234,NA
"1619",21040,12340,967,5915
"1620",21041,137435,10243,128586
"1621",21042,3315,695,NA
"1622",21043,49864,6383,9819
"1623",21044,17139,1927,6575
"1624",21045,47410,5653,28348
"1625",21046,8193,682,6536
"1626",21047,21699,3425,16495
"1627",21048,22039,2507,19611
"1628",21049,17382,1437,4075
"1629",21050,26928,2184,3163
"1630",21051,37030,5721,22164
"1631",21052,1215,266,NA
"1632",21053,66464,6909,28871
"1633",21054,35223,2475,23198
"1634",21055,5082,912,NA
"1635",21056,1317,361,NA
"1636",21057,6687,829,NA
"1637",21058,21002,1950,8885
"1638",21059,2846,571,NA
"1639",21060,7982,727,6552
"1640",21061,14461,1316,NA
"1641",21062,4943,753,NA
"1642",21063,14766,1660,8445
"1643",21064,17824,2865,4324
"1644",21065,22694,1998,20392
"1645",21066,6451,1332,NA
"1646",21067,18784,1974,11835
"1647",21068,7011,1124,NA
"1648",21069,29233,4094,6968
"1649",21070,6111,1198,NA
"1650",21071,103946,11414,75404
"1651",21072,17082,2839,NA
"1652",21073,9760,1482,8808
"1653",21074,90794,7521,74787
"1654",21075,13080,1111,7037
"1655",21076,27600,3493,5900
"1656",21077,5951,758,NA
"1657",21078,15928,1387,7762
"1658",21079,5782,639,2907
"1659",21080,2633,530,NA
"1660",21081,4065,745,NA
"1661",21082,8804,1141,5202
"1662",21083,25319,3823,NA
"1663",21084,6950,983,3230
"1664",21085,82809,10961,70102
"1665",21086,12050,1661,NA
"1666",21087,13308,1866,7760
"1667",21088,4457,761,NA
"1668",21089,12131,1776,3030
"1669",21090,23783,2175,19222
"1670",21091,9828,1427,7838
